model_label,param,coef,se,p_value,ci_lower,ci_upper,OR,OR_ci_lower,OR_ci_upper
B) is_cancer + hta,hta,0.09285375305753474,0.2633085168539868,0.7253769516652935,-0.42709287846109256,0.6141909663754201,1.0973012465806025,0.652402955231372,1.848160770345013
B) is_cancer + is_diabetic,(Intercept),-3.080020798633877,0.1482632948248623,0.0,-3.384392506369273,-2.80140890547165,0.045958300769232435,0.03389822905013617,0.06072444732135126
B) is_cancer + is_diabetic,is_cancer,-1.0723944237610017,1.4262304315541994,0.3691566001560561,-5.918252600078774,0.9082287120523856,0.34218819216943613,0.0026898963974241893,2.4799259777559453
B) is_cancer + is_diabetic,is_diabetic,0.2656655769016988,0.3254377253967979,0.4271656616616858,-0.41616532158176217,0.8755310514853994,1.3042987980980143,0.6595712201130536,2.400149558575357
B) is_cancer + is_male,(Intercept),-3.3573208553005607,0.3128632222820685,0.0,-4.038169822268888,-2.795180422652419,0.034828444502681764,0.017629708407561603,0.061103848819515076
B) is_cancer + is_male,is_cancer,-1.0765800809156727,1.4265779892563795,0.3671433422011412,-5.922661922509912,0.9051875424213637,0.34075890305846374,0.0026780618871613676,2.472395558630078
B) is_cancer + is_male,is_male,0.4127867536327432,0.3447197633424847,0.21442181560902185,-0.22567455887427998,1.1448276121427223,1.511022771458561,0.797977754191201,3.1418996847972234
B) is_cancer + age,(Intercept),-3.5308254175109948,0.6749175599503912,6.427446130885528e-08,-4.890729800791575,-2.222458458327695,0.029280737056505454,0.0075159353374194635,0.10834242580576815
B) is_cancer + age,is_cancer,-1.1488629284318872,1.432119000318964,0.33156827297154134,-5.996877130660421,0.8433345129701979,0.31699701281940584,0.0024865050952143585,2.324103824649872
B) is_cancer + age,age,0.007934189237887409,0.0103933526913311,0.4490567907219333,-0.012688095264041924,0.028417461709734654,1.0079657483273665,0.9873920592558069,1.0288250898660567
B) is_cancer + bmi,(Intercept),-1.5562783414278356,0.8931949296295981,0.09084693322207205,-3.3044901133793934,0.2509030301235105,0.2109195829887997,0.03671792904491031,1.2851854540138579
B) is_cancer + bmi,is_cancer,-1.0821178496643307,1.4270323574852022,0.36433004837070726,-5.928324867787699,0.9003154001496193,0.3388770744293151,0.0026629390296156975,2.4603789926963575
B) is_cancer + bmi,bmi,-0.055737135524964745,0.03393061257117709,0.09574969986911808,-0.1256621614790191,0.009429224259710696,0.9457877172091449,0.8819127405564907,1.009473819450592
B) is_cancer + lvef,(Intercept),-3.292610339100205,0.5354107215946509,4.331257574818892e-11,-4.38106165964165,-2.259489391046015,0.037156731027587195,0.012512068009630437,0.10440378065215673
B) is_cancer + lvef,is_cancer,-1.0518006815939411,1.4270538515790494,0.38057230672078624,-5.898074625901438,0.9311242731816657,0.3493081896354956,0.002744724355777806,2.5373602607127554
B) is_cancer + lvef,lvef,0.005437520287022525,0.010667876341131054,0.6141660319063622,-0.015756545829758425,0.026543540096716514,1.005452330431778,0.9843669391223483,1.02689895756826
B) is_cancer + atcd_mi,(Intercept),-3.1589807458432877,0.14801000665382885,0.0,-3.4628827786048113,-2.880923349665555,0.04246900573855501,0.03133928744460635,0.056082954741818035
B) is_cancer + atcd_mi,is_cancer,-1.0751344259263154,1.4275268860082049,0.36859331467740786,-5.9219451489647215,0.9103399374946143,0.3412518791176313,0.0026799821391851795,2.4851671913199467
B) is_cancer + atcd_mi,atcd_mi,0.8680222544086644,0.3302973800440134,0.015283942101718573,0.17801167055747583,1.4885892928129674,2.3821948162050393,1.194839265593755,4.430840489510328
B) is_cancer + atcd_cabg,(Intercept),-3.0553080565958264,0.134907651292152,0.0,-3.3309217829386433,-2.8009447457249546,0.047108206541098145,0.03576012679582212,0.060752639707817475
B) is_cancer + atcd_cabg,is_cancer,-1.0891647097345614,1.4218376292337562,0.3602663344462388,-5.934976341773941,0.8915557614456125,0.33649744939444654,0.002645285336559654,2.4389210806314865
B) is_cancer + atcd_cabg,atcd_cabg,0.9025982449513125,0.676466049640599,0.23499978515902653,-0.7161438176004612,2.0678702384197276,2.466002071956659,0.48863288513647074,7.9079630943307295
B) is_cancer + atcd_pci,(Intercept),-3.1484866669764324,0.1496123126048702,0.0,-3.45585771021671,-2.8675072878709913,0.04291702549999462,0.03156022321797089,0.05684043698090658
B) is_cancer + atcd_pci,is_cancer,-1.0785934928752736,1.426893249687877,0.3664269698309529,-5.92504750936665,0.9050849807817294,0.3400735052333348,0.002671680752323789,2.472141998690744
B) is_cancer + atcd_pci,atcd_pci,0.6850772543631942,0.31922985862945996,0.04370801366749477,0.02055410199837756,1.2867775938474988,1.9839250964869994,1.0207667922726542,3.621099083010326
B) is_cancer + atcd_hf,(Intercept),-3.0112525228784666,0.13279348496795954,0.0,-3.2822646613041044,-2.760740410306056,0.04922997845368594,0.03754313796909254,0.06324492382628642
B) is_cancer + atcd_hf,is_cancer,-1.065870489882942,1.4247844567277261,0.3729071202132417,-5.912013222598962,0.916299473298322,0.3444279032286076,0.0027067321441009437,2.5000218536559333
B) is_cancer + atcd_hf,atcd_hf,-1.193005826975456,1.4233481735727458,0.30649443336434934,-6.038153944869975,0.7834603829581867,0.3033082005276334,0.002385959463245693,2.1890340707749667
B) is_cancer + atcd_stroke,(Intercept),-3.0206076077390716,0.1327623872079318,0.0,-3.2916395612126452,-2.7701010957121652,0.048771575370627554,0.03719281947454176,0.06265567020236085
B) is_cancer + atcd_stroke,is_cancer,-0.9881381724212563,1.4012389395050646,0.41542309014150347,-5.834393022507501,0.9958654829858894,0.37226914716995785,0.0029251982509063672,2.707066247472147
B) is_cancer + atcd_stroke,atcd_stroke,-0.7876651397886861,1.4042315037571218,0.532179915539071,-5.635901751996242,1.2076984873119032,0.4549056974841767,0.0035674588192189764,3.345775439900157
C) is_cancer + all,(Intercept),-3.3783341550084147,1.533990575341557,0.03894650452556836,-6.648500709001597,-0.1701123874098895,0.03410421978430497,0.001295963676286434,0.8435700046207675
C) is_cancer + all,is_cancer,-0.7818723812878425,1.3206772882435474,0.5381867635015045,-5.634009439282234,1.2341911373214312,0.457548503508719,0.003574215958192921,3.4355984691364854
C) is_cancer + all,nb_vessels_disease,0.4483372296004697,0.16825322747386157,0.010781663288029653,0.10275810106785357,0.8058343024432837,1.5657066092487628,1.1082232986169824,2.2385633588284826
C) is_cancer + all,fmc_to_diagnosis_minutes,-0.005627373746803345,0.006358078717817797,0.46969190726925303,-0.024043439512926017,0.0049940133962458185,0.9943884302619217,0.9762433013033087,1.0050065042656802
C) is_cancer + all,dyslip,0.6711230342699401,0.2755356522680824,0.01826373821062055,0.11203727999690136,1.2607515805910385,1.9564332289279514,1.1185545595782873,3.5280721216883992
C) is_cancer + all,kilip,-0.18775563614151153,0.16417789312611347,0.2688847844693706,-0.5682907084383433,0.13517225358341198,0.8288172154615787,0.5664929131722305,1.1447339518946862
C) is_cancer + all,did_vf_occur,1.2012537221278132,0.4137441923084754,0.0112624958308718,0.2919904502336079,2.020111107866459,3.324282037192021,1.3390902295793619,7.53916254739385
C) is_cancer + all,thrombectomy,-0.10581767454828482,0.2607829965755283,0.7019165870667202,-0.6544201176200284,0.435386308394939,0.8995886510316704,0.5197433652381647,1.5455600064463726
C) is_cancer + all,is_rcv,0.3808298887597924,0.2640257743005113,0.17785685509566074,-0.17726904638652285,0.9218151059302723,1.463498626666863,0.8375544132182932,2.5138491538719614
C) is_cancer + all,is_smoker,-0.130950323914669,0.2684704451072852,0.645750970011263,-0.6858675689102867,0.43305242490262946,0.877261352218437,0.5036530862170794,1.5419570555302298
C) is_cancer + all,hta,-0.06645359024008705,0.2774236741357445,0.8205716308023608,-0.6437557074780214,0.5091249487399498,0.9357063407552769,0.5253157821108423,1.663834617170451
C) is_cancer + all,is_diabetic,0.13832824853756956,0.3317657139895051,0.6964628230016483,-0.5869572498601692,0.7999812528748276,1.1483524334220088,0.55601653283429,2.2254992063891907
C) is_cancer + all,is_male,0.4112428782344039,0.3467615108398135,0.24989300011778925,-0.27611645451216243,1.1818635960645576,1.5086917404491007,0.7587245687167463,3.2604446965639373
C) is_cancer + all,age,0.005734462025384509,0.012051999776674581,0.6536995313443601,-0.019467211286438888,0.030677741044618675,1.0057509355265803,0.980721051243118,1.0311531520001114
C) is_cancer + all,bmi,-0.06247818757362799,0.03456103450765877,0.08312086962236254,-0.1377124356946157,0.00784240419991586,0.9394335539152209,0.8713492246564462,1.0078732363985525
C) is_cancer + all,lvef,0.007860515635490294,0.0109472792414687,0.5010328250249498,-0.015111048455982143,0.030683389001681004,1.0078914905950451,0.9850025505170571,1.0311589759252853
C) is_cancer + all,atcd_mi,0.907948648493554,0.518513185886995,0.10225073144876129,-0.17796734889466365,2.0402606653713136,2.479231538109134,0.8369697510301326,7.692614135678896
C) is_cancer + all,atcd_cabg,-0.0010801158541499415,0.6973154108875751,0.9988391128756515,-1.7046195194803806,1.312885769536181,0.9989204672610164,0.18184156018615927,3.716884322147762
C) is_cancer + all,atcd_pci,-0.0876161551525389,0.48851053460943644,0.8689133326740054,-1.1935317368486547,0.8976278193875485,0.9161124542886642,0.3031487296876739,2.4537754032630046
C) is_cancer + all,atcd_hf,-1.2752601037981497,1.3010032485646006,0.2820868709671387,-6.13430809502147,0.7745052072982848,0.2793582966167422,0.0021672242124662357,2.1695183996986787
C) is_cancer + all,atcd_stroke,-1.113708007546479,1.3552692130784132,0.3712177336583463,-5.990122263800794,0.9834764315266313,0.32833921676861355,0.002503357961431581,2.6737351610285462
D) nb_vessels_disease + others,(Intercept),-3.326924510189359,1.5344584847020948,0.04157486373854924,-6.579483016314776,-0.12607716918911555,0.035903355848256414,0.0013885669757775932,0.8815468159055552
D) nb_vessels_disease + others,nb_vessels_disease,0.4528129730902276,0.16866871703399544,0.009853841423696164,0.10796165161948672,0.809589718252476,1.5727300161713167,1.1140050242787654,2.2469859002299786
D) nb_vessels_disease + others,fmc_to_diagnosis_minutes,-0.005638393137774576,0.006282403444282257,0.43809127433003503,-0.024196935059804518,0.004556673793041217,0.994377472767404,0.9760934638038774,1.004567071217628
D) nb_vessels_disease + others,dyslip,0.673872791155479,0.2764969361135906,0.017750906902866292,0.11494701710710852,1.2633656286478705,1.961820347909643,1.121813999046384,3.537306736367207
D) nb_vessels_disease + others,kilip,-0.18995095550569233,0.16494255455985884,0.2642958630315735,-0.5712238398760865,0.13378456715837042,0.8269996927304841,0.5648337494614845,1.1431465218116856
D) nb_vessels_disease + others,did_vf_occur,1.2218195331167332,0.4138480003044436,0.010020526354171833,0.31305619964433784,2.040208300316177,3.3933564442600024,1.367598387410904,7.692211322062309
D) nb_vessels_disease + others,thrombectomy,-0.10317712099266044,0.26149790481222,0.7087444530706413,-0.6512346376229998,0.43744915107142696,0.9019672020063265,0.5214016371254364,1.5487515442752104
D) nb_vessels_disease + others,is_rcv,0.38341354316549003,0.26485238963495644,0.1749463799271247,-0.17465259039584174,0.9243161874495052,1.4672846901751324,0.8397487068648425,2.520144364668949
D) nb_vessels_disease + others,is_smoker,-0.13005996647140736,0.26940575560172536,0.647904343149629,-0.6848810560594648,0.433766983012058,0.8780427762147843,0.5041501916191067,1.543059267198894
D) nb_vessels_disease + others,hta,-0.06357267847513572,0.2784521711493759,0.8282561004637834,-0.6410137623689538,0.512063527459267,0.9384059149112445,0.5267581456875221,1.6687311170205215
D) nb_vessels_disease + others,is_diabetic,0.1428672075116409,0.3329650026734307,0.6871686527331141,-0.5825251416462384,0.8046972055746996,1.1535766051866492,0.5584863274320412,2.2360193421138668
D) nb_vessels_disease + others,is_male,0.3962434336522978,0.34729176198189876,0.26761743596061105,-0.29043798203975807,1.1662173664286364,1.4862310721760368,0.7479359133335356,3.209828042616326
D) nb_vessels_disease + others,age,0.004640998556031835,0.01207930064510147,0.7167707423602366,-0.020584573076998496,0.029616271371046304,1.0046517846694873,0.9796258429991309,1.0300591949043105
D) nb_vessels_disease + others,bmi,-0.06294840650564329,0.03464234693186684,0.08011237515317426,-0.13798662076156787,0.007235012419629226,0.9389919183136473,0.8711103464608586,1.0072612483562613
D) nb_vessels_disease + others,lvef,0.00800932363709035,0.010977774677659966,0.4925294814194313,-0.014938928484568027,0.030807725165587312,1.0080414840734284,0.9851721037192225,1.0312871942476514
D) nb_vessels_disease + others,atcd_mi,0.9136464753911084,0.521711541438574,0.10247353168260065,-0.17957276662893523,2.0546518092481714,2.4933980912092064,0.8356271429605486,7.804120077070721
D) nb_vessels_disease + others,atcd_cabg,-0.0032372475221823832,0.6984376830644687,0.9965142026335843,-1.705065081900286,1.3076735253908085,0.9967679867138816,0.18176055646800982,3.697561415201141
D) nb_vessels_disease + others,atcd_pci,-0.08009122863007512,0.4915682584339228,0.8810888452377298,-1.1953738396192541,0.911652237910124,0.9230321355882313,0.3025908126008852,2.4884306180875404
D) nb_vessels_disease + others,atcd_hf,-1.3120461073449068,1.3186056816596603,0.26700893716311536,-6.17273880042532,0.7441214899111362,0.2692685400087816,0.002085516358521683,2.104591717545175
D) nb_vessels_disease + others,atcd_stroke,-1.1353144277374445,1.3664965045499915,0.3591033117461029,-6.009891430082456,0.9552492188565976,0.3213210731910176,0.002454354635029525,2.5993183013393404
D) fmc_to_diagnosis_minutes + others,(Intercept),-3.326924510189359,1.5344584847020546,0.04157486373854791,-6.5794830163147315,-0.12607716918913306,0.035903355848256414,0.0013885669757776548,0.8815468159055397
D) fmc_to_diagnosis_minutes + others,fmc_to_diagnosis_minutes,-0.005638393137774563,0.006282403444282246,0.43809127432990524,-0.024196935059805042,0.004556673793041184,0.994377472767404,0.9760934638038768,1.004567071217628
D) fmc_to_diagnosis_minutes + others,nb_vessels_disease,0.45281297309022767,0.1686687170339953,0.00985384142369583,0.10796165161951139,0.8095897182524704,1.5727300161713167,1.1140050242787929,2.246985900229966
D) fmc_to_diagnosis_minutes + others,dyslip,0.6738727911554796,0.27649693611359055,0.017750906902865737,0.1149470171071093,1.2633656286478943,1.961820347909644,1.121813999046385,3.5373067363672908
D) fmc_to_diagnosis_minutes + others,kilip,-0.18995095550569238,0.16494255455985873,0.2642958630315735,-0.5712238398760859,0.13378456715837211,0.8269996927304841,0.5648337494614847,1.1431465218116876
D) fmc_to_diagnosis_minutes + others,did_vf_occur,1.2218195331167336,0.4138480003044436,0.0100205263541715,0.3130561996443679,2.0402083003161837,3.3933564442600037,1.367598387410945,7.69221132206236
D) fmc_to_diagnosis_minutes + others,thrombectomy,-0.10317712099266052,0.2614979048122199,0.7087444530704148,-0.6512346376229957,0.4374491510713787,0.9019672020063264,0.5214016371254386,1.5487515442751358
D) fmc_to_diagnosis_minutes + others,is_rcv,0.3834135431654899,0.26485238963495644,0.17494637992711126,-0.17465259039582864,0.9243161874495057,1.4672846901751322,0.8397487068648535,2.5201443646689503
D) fmc_to_diagnosis_minutes + others,is_smoker,-0.13005996647140725,0.2694057556017257,0.6479043431495395,-0.6848810560594805,0.43376698301203587,0.8780427762147844,0.5041501916190988,1.5430592671988599
D) fmc_to_diagnosis_minutes + others,hta,-0.0635726784751357,0.27845217114937537,0.8282561004636813,-0.6410137623689186,0.5120635274592614,0.9384059149112445,0.5267581456875406,1.6687311170205121
D) fmc_to_diagnosis_minutes + others,is_diabetic,0.1428672075116413,0.3329650026734306,0.6871686527329584,-0.5825251416462333,0.804697205574718,1.1535766051866496,0.5584863274320441,2.236019342113908
D) fmc_to_diagnosis_minutes + others,is_male,0.39624343365229925,0.3472917619818988,0.26761743596062226,-0.2904379820397641,1.1662173664286437,1.4862310721760388,0.747935913333531,3.2098280426163495
D) fmc_to_diagnosis_minutes + others,age,0.004640998556031845,0.012079300645101486,0.7167707423602951,-0.020584573076997226,0.029616271371044122,1.0046517846694873,0.9796258429991321,1.0300591949043083
D) fmc_to_diagnosis_minutes + others,bmi,-0.06294840650564344,0.034642346931865776,0.08011237515317737,-0.1379866207615669,0.007235012419630863,0.9389919183136471,0.8711103464608594,1.007261248356263
D) fmc_to_diagnosis_minutes + others,lvef,0.008009323637090365,0.010977774677659946,0.49252948141930075,-0.01493892848456815,0.030807725165587736,1.0080414840734284,0.9851721037192224,1.0312871942476518
D) fmc_to_diagnosis_minutes + others,atcd_mi,0.9136464753911081,0.521711541438574,0.10247353168259699,-0.17957276662891886,2.054651809248136,2.4933980912092055,0.8356271429605623,7.8041200770704435
D) fmc_to_diagnosis_minutes + others,atcd_cabg,-0.0032372475221825584,0.6984376830644687,0.9965142026283936,-1.7050650819002595,1.3076735253908174,0.9967679867138814,0.18176055646801462,3.6975614152011738
D) fmc_to_diagnosis_minutes + others,atcd_pci,-0.08009122863007524,0.49156825843392293,0.8810888452375799,-1.195373839619253,0.911652237910137,0.9230321355882312,0.30259081260088555,2.4884306180875733
D) fmc_to_diagnosis_minutes + others,atcd_hf,-1.3120461073449063,1.3186056816596603,0.26700893716312646,-6.1727388004253525,0.7441214899111347,0.2692685400087817,0.0020855163585216147,2.1045917175451714
D) fmc_to_diagnosis_minutes + others,atcd_stroke,-1.1353144277374447,1.3664965045499913,0.3591033117461353,-6.009891430082467,0.955249218856587,0.32132107319101755,0.0024543546350294988,2.5993183013393124
D) dyslip + others,(Intercept),-3.3269245101893583,1.5344584847021243,0.041574863738550794,-6.579483016314899,-0.12607716918908607,0.03590335584825644,0.0013885669757774217,0.8815468159055811
D) dyslip + others,dyslip,0.6738727911554798,0.2764969361135904,0.017750906902867958,0.11494701710712008,1.2633656286479251,1.9618203479096445,1.1218139990463971,3.5373067363674
D) dyslip + others,nb_vessels_disease,0.45281297309022767,0.1686687170339954,0.009853841423696164,0.10796165161949735,0.8095897182524723,1.5727300161713167,1.1140050242787773,2.24698590022997
D) dyslip + others,fmc_to_diagnosis_minutes,-0.005638393137774559,0.006282403444282251,0.4380912743300134,-0.02419693505980549,0.004556673793041205,0.994377472767404,0.9760934638038764,1.004567071217628
D) dyslip + others,kilip,-0.18995095550569233,0.16494255455985854,0.264295863031617,-0.5712238398761034,0.13378456715838563,0.8269996927304841,0.5648337494614749,1.143146521811703
D) dyslip + others,did_vf_occur,1.2218195331167334,0.41384800030444363,0.010020526354171833,0.3130561996443372,2.0402083003161593,3.393356444260003,1.367598387410903,7.692211322062172
D) dyslip + others,thrombectomy,-0.10317712099266062,0.26149790481221996,0.7087444530706413,-0.6512346376229761,0.4374491510714305,0.9019672020063263,0.5214016371254488,1.548751544275216
D) dyslip + others,is_rcv,0.3834135431654901,0.26485238963495644,0.17494637992713802,-0.17465259039584158,0.9243161874494976,1.4672846901751324,0.8397487068648426,2.52014436466893
D) dyslip + others,is_smoker,-0.13005996647140716,0.269405755601726,0.6479043431496736,-0.6848810560594747,0.4337669830120738,0.8780427762147845,0.5041501916191017,1.5430592671989185
D) dyslip + others,hta,-0.06357267847513572,0.2784521711493757,0.8282561004640897,-0.6410137623689529,0.5120635274592638,0.9384059149112445,0.5267581456875225,1.668731117020516
D) dyslip + others,is_diabetic,0.14286720751164106,0.33296500267343077,0.6871686527330623,-0.5825251416462441,0.8046972055746995,1.1535766051866492,0.558486327432038,2.2360193421138668
D) dyslip + others,is_male,0.3962434336522985,0.3472917619818987,0.26761743596062226,-0.290437982039755,1.166217366428624,1.486231072176038,0.7479359133335378,3.2098280426162864
D) dyslip + others,age,0.004640998556031849,0.012079300645101605,0.7167707423602366,-0.020584573076997945,0.029616271371045066,1.0046517846694873,0.9796258429991314,1.0300591949043092
D) dyslip + others,bmi,-0.06294840650564341,0.034642346931867,0.08011237515318326,-0.1379866207615683,0.007235012419633071,0.9389919183136471,0.8711103464608582,1.0072612483562653
D) dyslip + others,lvef,0.008009323637090338,0.010977774677660002,0.492529481419379,-0.014938928484568672,0.030807725165587888,1.0080414840734284,0.9851721037192219,1.0312871942476518
D) dyslip + others,atcd_mi,0.9136464753911082,0.5217115414385739,0.10247353168260065,-0.17957276662895108,2.0546518092481616,2.4933980912092055,0.8356271429605353,7.804120077070644
D) dyslip + others,atcd_cabg,-0.0032372475221828165,0.6984376830644687,0.9965142026439656,-1.7050650819002582,1.307673525390835,0.9967679867138811,0.18176055646801484,3.6975614152012386
D) dyslip + others,atcd_pci,-0.08009122863007521,0.4915682584339228,0.8810888452381795,-1.1953738396192581,0.9116522379101578,0.9230321355882312,0.302590812600884,2.488430618087625
D) dyslip + others,atcd_hf,-1.3120461073449066,1.3186056816596603,0.26700893716314833,-6.17273880042555,0.7441214899111398,0.26926854000878164,0.0020855163585212035,2.104591717545182
D) dyslip + others,atcd_stroke,-1.1353144277374443,1.3664965045499915,0.35910331174616783,-6.009891430082378,0.9552492188566075,0.3213210731910177,0.002454354635029717,2.599318301339366
D) kilip + others,(Intercept),-3.3269245101893525,1.534458484702093,0.04157486373855501,-6.579483016314862,-0.1260771691890845,0.03590335584825665,0.0013885669757774735,0.8815468159055825
D) kilip + others,kilip,-0.18995095550569233,0.16494255455985868,0.26429586303159536,-0.5712238398760926,0.13378456715838374,0.8269996927304841,0.564833749461481,1.1431465218117007
D) kilip + others,nb_vessels_disease,0.45281297309022717,0.16866871703399527,0.009853841423696164,0.10796165161949726,0.8095897182524717,1.572730016171316,1.1140050242787771,2.246985900229969
D) kilip + others,fmc_to_diagnosis_minutes,-0.0056383931377745845,0.006282403444282249,0.4380912743300134,-0.024196935059804803,0.004556673793041065,0.994377472767404,0.9760934638038771,1.004567071217628
D) kilip + others,dyslip,0.673872791155479,0.2764969361135906,0.017750906902867958,0.11494701710710471,1.2633656286479389,1.961820347909643,1.1218139990463798,3.537306736367449
D) kilip + others,did_vf_occur,1.2218195331167334,0.4138480003044435,0.010020526354171833,0.3130561996443669,2.040208300316171,3.393356444260003,1.3675983874109434,7.692211322062261
D) kilip + others,thrombectomy,-0.10317712099266056,0.26149790481222,0.708744453070528,-0.651234637622987,0.4374491510714432,0.9019672020063264,0.5214016371254432,1.5487515442752355
D) kilip + others,is_rcv,0.38341354316548965,0.26485238963495644,0.17494637992713147,-0.1746525903958076,0.9243161874495293,1.4672846901751317,0.8397487068648711,2.52014436466901
D) kilip + others,is_smoker,-0.13005996647140752,0.26940575560172586,0.647904343149629,-0.6848810560594847,0.43376698301204086,0.8780427762147842,0.5041501916190967,1.5430592671988677
D) kilip + others,hta,-0.06357267847513572,0.2784521711493753,0.8282561004638855,-0.6410137623689396,0.5120635274592495,0.9384059149112445,0.5267581456875295,1.6687311170204924
D) kilip + others,is_diabetic,0.1428672075116411,0.3329650026734307,0.687168652733166,-0.5825251416462445,0.8046972055747418,1.1535766051866494,0.5584863274320379,2.2360193421139614
